cod_municipio;municipio;ano;mes;periodo;internacoes;;;;;;
320010;Afonso Claudio;2024;1;2024-01;19;;;;;;
320010;Afonso Claudio;2024;2;2024-02;16;;;;;;
320010;Afonso Claudio;2024;3;2024-03;11;;;;;;
320010;Afonso Claudio;2024;4;2024-04;29;;;;;;
320010;Afonso Claudio;2024;5;2024-05;25;;;;;;
320010;Afonso Claudio;2024;6;2024-06;25;;;;;;
320010;Afonso Claudio;2024;7;2024-07;24;;;;;;
320010;Afonso Claudio;2024;8;2024-08;21;;;;;;
320010;Afonso Claudio;2024;9;2024-09;26;;;;;;
320010;Afonso Claudio;2024;10;2024-10;16;;;;;;
320010;Afonso Claudio;2024;11;2024-11;23;;;;;;
320010;Afonso Claudio;2024;12;2024-12;12;;;;;;
320010;Afonso Claudio;2025;1;2025-01;11;;;;;;
320010;Afonso Claudio;2025;2;2025-02;7;;;;;;
320010;Afonso Claudio;2025;3;2025-03;21;;;;;;
320010;Afonso Claudio;2025;4;2025-04;22;;;;;;
320010;Afonso Claudio;2025;5;2025-05;38;;;;;;
320010;Afonso Claudio;2025;6;2025-06;37;;;;;;
320010;Afonso Claudio;2025;7;2025-07;24;;;;;;
320010;Afonso Claudio;2025;8;2025-08;34;;;;;;
320010;Afonso Claudio;2025;9;2025-09;26;;;;;;
320010;Afonso Claudio;2025;10;2025-10;20;;;;;;
320010;Afonso Claudio;2025;11;2025-11;19;;;;;;
320010;Afonso Claudio;2025;12;2025-12;18;;;;;;
320020;Alegre;2024;1;2024-01;2;;;;;;
320020;Alegre;2024;2;2024-02;4;;;;;;
320020;Alegre;2024;3;2024-03;2;;;;;;
320020;Alegre;2024;4;2024-04;2;;;;;;
320020;Alegre;2024;5;2024-05;3;;;;;;
320020;Alegre;2024;6;2024-06;10;;;;;;
320020;Alegre;2024;7;2024-07;8;;;;;;
320020;Alegre;2024;8;2024-08;9;;;;;;
320020;Alegre;2024;9;2024-09;15;;;;;;
320020;Alegre;2024;10;2024-10;8;;;;;;
320020;Alegre;2024;11;2024-11;7;;;;;;
320020;Alegre;2024;12;2024-12;1;;;;;;
320020;Alegre;2025;1;2025-01;5;;;;;;
320020;Alegre;2025;2;2025-02;6;;;;;;
320020;Alegre;2025;3;2025-03;4;;;;;;
320020;Alegre;2025;4;2025-04;7;;;;;;
320020;Alegre;2025;5;2025-05;11;;;;;;
320020;Alegre;2025;6;2025-06;12;;;;;;
320020;Alegre;2025;7;2025-07;10;;;;;;
320020;Alegre;2025;8;2025-08;11;;;;;;
320020;Alegre;2025;9;2025-09;15;;;;;;
320020;Alegre;2025;10;2025-10;8;;;;;;
320020;Alegre;2025;11;2025-11;10;;;;;;
320020;Alegre;2025;12;2025-12;13;;;;;;
320040;ANCHIETA;2024;1;2024-01;8;;;;;;
320040;ANCHIETA;2024;2;2024-02;2;;;;;;
320040;ANCHIETA;2024;3;2024-03;17;;;;;;
320040;ANCHIETA;2024;4;2024-04;11;;;;;;
320040;ANCHIETA;2024;5;2024-05;20;;;;;;
320040;ANCHIETA;2024;6;2024-06;16;;;;;;
320040;ANCHIETA;2024;7;2024-07;18;;;;;;
320040;ANCHIETA;2024;8;2024-08;13;;;;;;
320040;ANCHIETA;2024;9;2024-09;13;;;;;;
320040;ANCHIETA;2024;10;2024-10;10;;;;;;
320040;ANCHIETA;2024;11;2024-11;5;;;;;;
320040;ANCHIETA;2024;12;2024-12;7;;;;;;
320040;ANCHIETA;2025;1;2025-01;8;;;;;;
320040;ANCHIETA;2025;2;2025-02;4;;;;;;
320040;ANCHIETA;2025;3;2025-03;9;;;;;;
320040;ANCHIETA;2025;4;2025-04;16;;;;;;
320040;ANCHIETA;2025;5;2025-05;18;;;;;;
320040;ANCHIETA;2025;6;2025-06;11;;;;;;
320040;ANCHIETA;2025;7;2025-07;9;;;;;;
320040;ANCHIETA;2025;8;2025-08;15;;;;;;
320040;ANCHIETA;2025;9;2025-09;13;;;;;;
320040;ANCHIETA;2025;10;2025-10;24;;;;;;
320040;ANCHIETA;2025;11;2025-11;24;;;;;;
320040;ANCHIETA;2025;12;2025-12;22;;;;;;
320050;APIACA;2024;1;2024-01;-;;;;;;
320050;APIACA;2024;2;2024-02;-;;;;;;
320050;APIACA;2024;3;2024-03;-;;;;;;
320050;APIACA;2024;4;2024-04;-;;;;;;
320050;APIACA;2024;5;2024-05;-;;;;;;
320050;APIACA;2024;6;2024-06;-;;;;;;
320050;APIACA;2024;7;2024-07;-;;;;;;
320050;APIACA;2024;8;2024-08;-;;;;;;
320050;APIACA;2024;9;2024-09;-;;;;;;
320050;APIACA;2024;10;2024-10;-;;;;;;
320050;APIACA;2024;11;2024-11;4;;;;;;
320050;APIACA;2024;12;2024-12;6;;;;;;
320050;APIACA;2025;1;2025-01;7;;;;;;
320050;APIACA;2025;2;2025-02;3;;;;;;
320050;APIACA;2025;3;2025-03;7;;;;;;
320050;APIACA;2025;4;2025-04;11;;;;;;
320050;APIACA;2025;5;2025-05;23;;;;;;
320050;APIACA;2025;6;2025-06;25;;;;;;
320050;APIACA;2025;7;2025-07;15;;;;;;
320050;APIACA;2025;8;2025-08;20;;;;;;
320050;APIACA;2025;9;2025-09;-;;;;;;
320050;APIACA;2025;10;2025-10;19;;;;;;
320050;APIACA;2025;11;2025-11;16;;;;;;
320050;APIACA;2025;12;2025-12;19;;;;;;
320060;ARACRUZ;2024;1;2024-01;76;;;;;;
320060;ARACRUZ;2024;2;2024-02;64;;;;;;
320060;ARACRUZ;2024;3;2024-03;73;;;;;;
320060;ARACRUZ;2024;4;2024-04;105;;;;;;
320060;ARACRUZ;2024;5;2024-05;123;;;;;;
320060;ARACRUZ;2024;6;2024-06;93;;;;;;
320060;ARACRUZ;2024;7;2024-07;86;;;;;;
320060;ARACRUZ;2024;8;2024-08;68;;;;;;
320060;ARACRUZ;2024;9;2024-09;100;;;;;;
320060;ARACRUZ;2024;10;2024-10;75;;;;;;
320060;ARACRUZ;2024;11;2024-11;62;;;;;;
320060;ARACRUZ;2024;12;2024-12;73;;;;;;
320060;ARACRUZ;2025;1;2025-01;72;;;;;;
320060;ARACRUZ;2025;2;2025-02;53;;;;;;
320060;ARACRUZ;2025;3;2025-03;64;;;;;;
320060;ARACRUZ;2025;4;2025-04;59;;;;;;
320060;ARACRUZ;2025;5;2025-05;114;;;;;;
320060;ARACRUZ;2025;6;2025-06;93;;;;;;
320060;ARACRUZ;2025;7;2025-07;111;;;;;;
320060;ARACRUZ;2025;8;2025-08;84;;;;;;
320060;ARACRUZ;2025;9;2025-09;100;;;;;;
320060;ARACRUZ;2025;10;2025-10;105;;;;;;
320060;ARACRUZ;2025;11;2025-11;91;;;;;;
320060;ARACRUZ;2025;12;2025-12;57;;;;;;
320070;ATILIO VIVACQUA;2024;1;2024-01;1;;;;;;
320070;ATILIO VIVACQUA;2024;2;2024-02;3;;;;;;
320070;ATILIO VIVACQUA;2024;3;2024-03;1;;;;;;
320070;ATILIO VIVACQUA;2024;4;2024-04;3;;;;;;
320070;ATILIO VIVACQUA;2024;5;2024-05;2;;;;;;
320070;ATILIO VIVACQUA;2024;6;2024-06;3;;;;;;
320070;ATILIO VIVACQUA;2024;7;2024-07;2;;;;;;
320070;ATILIO VIVACQUA;2024;8;2024-08;5;;;;;;
320070;ATILIO VIVACQUA;2024;9;2024-09;1;;;;;;
320070;ATILIO VIVACQUA;2024;10;2024-10;-;;;;;;
320070;ATILIO VIVACQUA;2024;11;2024-11;-;;;;;;
320070;ATILIO VIVACQUA;2024;12;2024-12;-;;;;;;
320070;ATILIO VIVACQUA;2025;1;2025-01;-;;;;;;
320070;ATILIO VIVACQUA;2025;2;2025-02;-;;;;;;
320070;ATILIO VIVACQUA;2025;3;2025-03;-;;;;;;
320070;ATILIO VIVACQUA;2025;4;2025-04;-;;;;;;
320070;ATILIO VIVACQUA;2025;5;2025-05;-;;;;;;
320070;ATILIO VIVACQUA;2025;6;2025-06;-;;;;;;
320070;ATILIO VIVACQUA;2025;7;2025-07;-;;;;;;
320070;ATILIO VIVACQUA;2025;8;2025-08;-;;;;;;
320070;ATILIO VIVACQUA;2025;9;2025-09;1;;;;;;
320070;ATILIO VIVACQUA;2025;10;2025-10;-;;;;;;
320070;ATILIO VIVACQUA;2025;11;2025-11;-;;;;;;
320070;ATILIO VIVACQUA;2025;12;2025-12;-;;;;;;
320080;BAIXO GUANDU;2024;1;2024-01;25;;;;;;
320080;BAIXO GUANDU;2024;2;2024-02;20;;;;;;
320080;BAIXO GUANDU;2024;3;2024-03;12;;;;;;
320080;BAIXO GUANDU;2024;4;2024-04;21;;;;;;
320080;BAIXO GUANDU;2024;5;2024-05;18;;;;;;
320080;BAIXO GUANDU;2024;6;2024-06;34;;;;;;
320080;BAIXO GUANDU;2024;7;2024-07;23;;;;;;
320080;BAIXO GUANDU;2024;8;2024-08;28;;;;;;
320080;BAIXO GUANDU;2024;9;2024-09;34;;;;;;
320080;BAIXO GUANDU;2024;10;2024-10;37;;;;;;
320080;BAIXO GUANDU;2024;11;2024-11;12;;;;;;
320080;BAIXO GUANDU;2024;12;2024-12;16;;;;;;
320080;BAIXO GUANDU;2025;1;2025-01;33;;;;;;
320080;BAIXO GUANDU;2025;2;2025-02;27;;;;;;
320080;BAIXO GUANDU;2025;3;2025-03;22;;;;;;
320080;BAIXO GUANDU;2025;4;2025-04;11;;;;;;
320080;BAIXO GUANDU;2025;5;2025-05;30;;;;;;
320080;BAIXO GUANDU;2025;6;2025-06;27;;;;;;
320080;BAIXO GUANDU;2025;7;2025-07;22;;;;;;
320080;BAIXO GUANDU;2025;8;2025-08;12;;;;;;
320080;BAIXO GUANDU;2025;9;2025-09;34;;;;;;
320080;BAIXO GUANDU;2025;10;2025-10;45;;;;;;
320080;BAIXO GUANDU;2025;11;2025-11;17;;;;;;
320080;BAIXO GUANDU;2025;12;2025-12;16;;;;;;
320090;BARRA DE SAO FRANCISCO;2024;1;2024-01;35;;;;;;
320090;BARRA DE SAO FRANCISCO;2024;2;2024-02;42;;;;;;
320090;BARRA DE SAO FRANCISCO;2024;3;2024-03;52;;;;;;
320090;BARRA DE SAO FRANCISCO;2024;4;2024-04;65;;;;;;
320090;BARRA DE SAO FRANCISCO;2024;5;2024-05;81;;;;;;
320090;BARRA DE SAO FRANCISCO;2024;6;2024-06;60;;;;;;
320090;BARRA DE SAO FRANCISCO;2024;7;2024-07;72;;;;;;
320090;BARRA DE SAO FRANCISCO;2024;8;2024-08;81;;;;;;
320090;BARRA DE SAO FRANCISCO;2024;9;2024-09;63;;;;;;
320090;BARRA DE SAO FRANCISCO;2024;10;2024-10;75;;;;;;
320090;BARRA DE SAO FRANCISCO;2024;11;2024-11;47;;;;;;
320090;BARRA DE SAO FRANCISCO;2024;12;2024-12;50;;;;;;
320090;BARRA DE SAO FRANCISCO;2025;1;2025-01;42;;;;;;
320090;BARRA DE SAO FRANCISCO;2025;2;2025-02;38;;;;;;
320090;BARRA DE SAO FRANCISCO;2025;3;2025-03;47;;;;;;
320090;BARRA DE SAO FRANCISCO;2025;4;2025-04;66;;;;;;
320090;BARRA DE SAO FRANCISCO;2025;5;2025-05;53;;;;;;
320090;BARRA DE SAO FRANCISCO;2025;6;2025-06;154;;;;;;
320090;BARRA DE SAO FRANCISCO;2025;7;2025-07;77;;;;;;
320090;BARRA DE SAO FRANCISCO;2025;8;2025-08;55;;;;;;
320090;BARRA DE SAO FRANCISCO;2025;9;2025-09;63;;;;;;
320090;BARRA DE SAO FRANCISCO;2025;10;2025-10;-;;;;;;
320090;BARRA DE SAO FRANCISCO;2025;11;2025-11;-;;;;;;
320090;BARRA DE SAO FRANCISCO;2025;12;2025-12;-;;;;;;
320100;BOA ESPERANCA;2024;1;2024-01;5;;;;;;
320100;BOA ESPERANCA;2024;2;2024-02;-;;;;;;
320100;BOA ESPERANCA;2024;3;2024-03;3;;;;;;
320100;BOA ESPERANCA;2024;4;2024-04;7;;;;;;
320100;BOA ESPERANCA;2024;5;2024-05;5;;;;;;
320100;BOA ESPERANCA;2024;6;2024-06;9;;;;;;
320100;BOA ESPERANCA;2024;7;2024-07;19;;;;;;
320100;BOA ESPERANCA;2024;8;2024-08;27;;;;;;
320100;BOA ESPERANCA;2024;9;2024-09;18;;;;;;
320100;BOA ESPERANCA;2024;10;2024-10;7;;;;;;
320100;BOA ESPERANCA;2024;11;2024-11;5;;;;;;
320100;BOA ESPERANCA;2024;12;2024-12;10;;;;;;
320100;BOA ESPERANCA;2025;1;2025-01;13;;;;;;
320100;BOA ESPERANCA;2025;2;2025-02;12;;;;;;
320100;BOA ESPERANCA;2025;3;2025-03;10;;;;;;
320100;BOA ESPERANCA;2025;4;2025-04;1;;;;;;
320100;BOA ESPERANCA;2025;5;2025-05;2;;;;;;
320100;BOA ESPERANCA;2025;6;2025-06;11;;;;;;
320100;BOA ESPERANCA;2025;7;2025-07;19;;;;;;
320100;BOA ESPERANCA;2025;8;2025-08;32;;;;;;
320100;BOA ESPERANCA;2025;9;2025-09;18;;;;;;
320100;BOA ESPERANCA;2025;10;2025-10;15;;;;;;
320100;BOA ESPERANCA;2025;11;2025-11;15;;;;;;
320100;BOA ESPERANCA;2025;12;2025-12;13;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2024;1;2024-01;123;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2024;2;2024-02;194;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2024;3;2024-03;191;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2024;4;2024-04;296;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2024;5;2024-05;297;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2024;6;2024-06;340;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2024;7;2024-07;312;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2024;8;2024-08;225;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2024;9;2024-09;296;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2024;10;2024-10;223;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2024;11;2024-11;216;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2024;12;2024-12;230;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2025;1;2025-01;187;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2025;2;2025-02;157;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2025;3;2025-03;207;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2025;4;2025-04;163;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2025;5;2025-05;365;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2025;6;2025-06;357;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2025;7;2025-07;331;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2025;8;2025-08;234;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2025;9;2025-09;296;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2025;10;2025-10;261;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2025;11;2025-11;316;;;;;;
320120;CACHOEIRO DE ITAPEMIRIM;2025;12;2025-12;251;;;;;;
320130;CARIACICA;2024;1;2024-01;29;;;;;;
320130;CARIACICA;2024;2;2024-02;17;;;;;;
320130;CARIACICA;2024;3;2024-03;30;;;;;;
320130;CARIACICA;2024;4;2024-04;25;;;;;;
320130;CARIACICA;2024;5;2024-05;32;;;;;;
320130;CARIACICA;2024;6;2024-06;25;;;;;;
320130;CARIACICA;2024;7;2024-07;29;;;;;;
320130;CARIACICA;2024;8;2024-08;29;;;;;;
320130;CARIACICA;2024;9;2024-09;40;;;;;;
320130;CARIACICA;2024;10;2024-10;33;;;;;;
320130;CARIACICA;2024;11;2024-11;38;;;;;;
320130;CARIACICA;2024;12;2024-12;35;;;;;;
320130;CARIACICA;2025;1;2025-01;31;;;;;;
320130;CARIACICA;2025;2;2025-02;44;;;;;;
320130;CARIACICA;2025;3;2025-03;42;;;;;;
320130;CARIACICA;2025;4;2025-04;49;;;;;;
320130;CARIACICA;2025;5;2025-05;53;;;;;;
320130;CARIACICA;2025;6;2025-06;54;;;;;;
320130;CARIACICA;2025;7;2025-07;33;;;;;;
320130;CARIACICA;2025;8;2025-08;45;;;;;;
320130;CARIACICA;2025;9;2025-09;40;;;;;;
320130;CARIACICA;2025;10;2025-10;51;;;;;;
320130;CARIACICA;2025;11;2025-11;33;;;;;;
320130;CARIACICA;2025;12;2025-12;24;;;;;;
320140;CASTELO;2024;1;2024-01;10;;;;;;
320140;CASTELO;2024;2;2024-02;7;;;;;;
320140;CASTELO;2024;3;2024-03;9;;;;;;
320140;CASTELO;2024;4;2024-04;10;;;;;;
320140;CASTELO;2024;5;2024-05;19;;;;;;
320140;CASTELO;2024;6;2024-06;9;;;;;;
320140;CASTELO;2024;7;2024-07;16;;;;;;
320140;CASTELO;2024;8;2024-08;10;;;;;;
320140;CASTELO;2024;9;2024-09;6;;;;;;
320140;CASTELO;2024;10;2024-10;17;;;;;;
320140;CASTELO;2024;11;2024-11;14;;;;;;
320140;CASTELO;2024;12;2024-12;15;;;;;;
320140;CASTELO;2025;1;2025-01;21;;;;;;
320140;CASTELO;2025;2;2025-02;9;;;;;;
320140;CASTELO;2025;3;2025-03;7;;;;;;
320140;CASTELO;2025;4;2025-04;14;;;;;;
320140;CASTELO;2025;5;2025-05;22;;;;;;
320140;CASTELO;2025;6;2025-06;29;;;;;;
320140;CASTELO;2025;7;2025-07;22;;;;;;
320140;CASTELO;2025;8;2025-08;20;;;;;;
320140;CASTELO;2025;9;2025-09;6;;;;;;
320140;CASTELO;2025;10;2025-10;13;;;;;;
320140;CASTELO;2025;11;2025-11;14;;;;;;
320140;CASTELO;2025;12;2025-12;9;;;;;;
320150;COLATINA;2024;1;2024-01;101;;;;;;
320150;COLATINA;2024;2;2024-02;89;;;;;;
320150;COLATINA;2024;3;2024-03;137;;;;;;
320150;COLATINA;2024;4;2024-04;230;;;;;;
320150;COLATINA;2024;5;2024-05;193;;;;;;
320150;COLATINA;2024;6;2024-06;172;;;;;;
320150;COLATINA;2024;7;2024-07;196;;;;;;
320150;COLATINA;2024;8;2024-08;140;;;;;;
320150;COLATINA;2024;9;2024-09;177;;;;;;
320150;COLATINA;2024;10;2024-10;163;;;;;;
320150;COLATINA;2024;11;2024-11;142;;;;;;
320150;COLATINA;2024;12;2024-12;156;;;;;;
320150;COLATINA;2025;1;2025-01;121;;;;;;
320150;COLATINA;2025;2;2025-02;126;;;;;;
320150;COLATINA;2025;3;2025-03;150;;;;;;
320150;COLATINA;2025;4;2025-04;191;;;;;;
320150;COLATINA;2025;5;2025-05;223;;;;;;
320150;COLATINA;2025;6;2025-06;203;;;;;;
320150;COLATINA;2025;7;2025-07;179;;;;;;
320150;COLATINA;2025;8;2025-08;164;;;;;;
320150;COLATINA;2025;9;2025-09;177;;;;;;
320150;COLATINA;2025;10;2025-10;189;;;;;;
320150;COLATINA;2025;11;2025-11;198;;;;;;
320150;COLATINA;2025;12;2025-12;173;;;;;;
320170;CONCEICAO DO CASTELO;2024;1;2024-01;1;;;;;;
320170;CONCEICAO DO CASTELO;2024;2;2024-02;-;;;;;;
320170;CONCEICAO DO CASTELO;2024;3;2024-03;2;;;;;;
320170;CONCEICAO DO CASTELO;2024;4;2024-04;3;;;;;;
320170;CONCEICAO DO CASTELO;2024;5;2024-05;6;;;;;;
320170;CONCEICAO DO CASTELO;2024;6;2024-06;-;;;;;;
320170;CONCEICAO DO CASTELO;2024;7;2024-07;3;;;;;;
320170;CONCEICAO DO CASTELO;2024;8;2024-08;2;;;;;;
320170;CONCEICAO DO CASTELO;2024;9;2024-09;4;;;;;;
320170;CONCEICAO DO CASTELO;2024;10;2024-10;3;;;;;;
320170;CONCEICAO DO CASTELO;2024;11;2024-11;3;;;;;;
320170;CONCEICAO DO CASTELO;2024;12;2024-12;-;;;;;;
320170;CONCEICAO DO CASTELO;2025;1;2025-01;-;;;;;;
320170;CONCEICAO DO CASTELO;2025;2;2025-02;-;;;;;;
320170;CONCEICAO DO CASTELO;2025;3;2025-03;2;;;;;;
320170;CONCEICAO DO CASTELO;2025;4;2025-04;1;;;;;;
320170;CONCEICAO DO CASTELO;2025;5;2025-05;2;;;;;;
320170;CONCEICAO DO CASTELO;2025;6;2025-06;6;;;;;;
320170;CONCEICAO DO CASTELO;2025;7;2025-07;2;;;;;;
320170;CONCEICAO DO CASTELO;2025;8;2025-08;2;;;;;;
320170;CONCEICAO DO CASTELO;2025;9;2025-09;4;;;;;;
320170;CONCEICAO DO CASTELO;2025;10;2025-10;-;;;;;;
320170;CONCEICAO DO CASTELO;2025;11;2025-11;-;;;;;;
320170;CONCEICAO DO CASTELO;2025;12;2025-12;-;;;;;;
320190;DOMINGOS MARTINS;2024;1;2024-01;21;;;;;;
320190;DOMINGOS MARTINS;2024;2;2024-02;14;;;;;;
320190;DOMINGOS MARTINS;2024;3;2024-03;21;;;;;;
320190;DOMINGOS MARTINS;2024;4;2024-04;15;;;;;;
320190;DOMINGOS MARTINS;2024;5;2024-05;27;;;;;;
320190;DOMINGOS MARTINS;2024;6;2024-06;24;;;;;;
320190;DOMINGOS MARTINS;2024;7;2024-07;24;;;;;;
320190;DOMINGOS MARTINS;2024;8;2024-08;47;;;;;;
320190;DOMINGOS MARTINS;2024;9;2024-09;34;;;;;;
320190;DOMINGOS MARTINS;2024;10;2024-10;35;;;;;;
320190;DOMINGOS MARTINS;2024;11;2024-11;30;;;;;;
320190;DOMINGOS MARTINS;2024;12;2024-12;20;;;;;;
320190;DOMINGOS MARTINS;2025;1;2025-01;16;;;;;;
320190;DOMINGOS MARTINS;2025;2;2025-02;29;;;;;;
320190;DOMINGOS MARTINS;2025;3;2025-03;17;;;;;;
320190;DOMINGOS MARTINS;2025;4;2025-04;29;;;;;;
320190;DOMINGOS MARTINS;2025;5;2025-05;51;;;;;;
320190;DOMINGOS MARTINS;2025;6;2025-06;41;;;;;;
320190;DOMINGOS MARTINS;2025;7;2025-07;44;;;;;;
320190;DOMINGOS MARTINS;2025;8;2025-08;27;;;;;;
320190;DOMINGOS MARTINS;2025;9;2025-09;34;;;;;;
320190;DOMINGOS MARTINS;2025;10;2025-10;43;;;;;;
320190;DOMINGOS MARTINS;2025;11;2025-11;24;;;;;;
320190;DOMINGOS MARTINS;2025;12;2025-12;31;;;;;;
320210;ECOPORANGA;2024;1;2024-01;23;;;;;;
320210;ECOPORANGA;2024;2;2024-02;39;;;;;;
320210;ECOPORANGA;2024;3;2024-03;22;;;;;;
320210;ECOPORANGA;2024;4;2024-04;42;;;;;;
320210;ECOPORANGA;2024;5;2024-05;78;;;;;;
320210;ECOPORANGA;2024;6;2024-06;54;;;;;;
320210;ECOPORANGA;2024;7;2024-07;50;;;;;;
320210;ECOPORANGA;2024;8;2024-08;39;;;;;;
320210;ECOPORANGA;2024;9;2024-09;61;;;;;;
320210;ECOPORANGA;2024;10;2024-10;37;;;;;;
320210;ECOPORANGA;2024;11;2024-11;31;;;;;;
320210;ECOPORANGA;2024;12;2024-12;42;;;;;;
320210;ECOPORANGA;2025;1;2025-01;26;;;;;;
320210;ECOPORANGA;2025;2;2025-02;22;;;;;;
320210;ECOPORANGA;2025;3;2025-03;22;;;;;;
