cod_municipio;municipio;ano;mes;periodo;internacoes;;;;;;
320210;ECOPORANGA;2025;4;2025-04;36;;;;;;
320210;ECOPORANGA;2025;5;2025-05;52;;;;;;
320210;ECOPORANGA;2025;6;2025-06;-;;;;;;
320210;ECOPORANGA;2025;7;2025-07;-;;;;;;
320210;ECOPORANGA;2025;8;2025-08;-;;;;;;
320210;ECOPORANGA;2025;9;2025-09;61;;;;;;
320210;ECOPORANGA;2025;10;2025-10;-;;;;;;
320210;ECOPORANGA;2025;11;2025-11;-;;;;;;
320210;ECOPORANGA;2025;12;2025-12;-;;;;;;
320230;GUACUI;2024;1;2024-01;27;;;;;;
320230;GUACUI;2024;2;2024-02;29;;;;;;
320230;GUACUI;2024;3;2024-03;31;;;;;;
320230;GUACUI;2024;4;2024-04;33;;;;;;
320230;GUACUI;2024;5;2024-05;39;;;;;;
320230;GUACUI;2024;6;2024-06;43;;;;;;
320230;GUACUI;2024;7;2024-07;35;;;;;;
320230;GUACUI;2024;8;2024-08;44;;;;;;
320230;GUACUI;2024;9;2024-09;52;;;;;;
320230;GUACUI;2024;10;2024-10;31;;;;;;
320230;GUACUI;2024;11;2024-11;34;;;;;;
320230;GUACUI;2024;12;2024-12;22;;;;;;
320230;GUACUI;2025;1;2025-01;25;;;;;;
320230;GUACUI;2025;2;2025-02;18;;;;;;
320230;GUACUI;2025;3;2025-03;21;;;;;;
320230;GUACUI;2025;4;2025-04;23;;;;;;
320230;GUACUI;2025;5;2025-05;25;;;;;;
320230;GUACUI;2025;6;2025-06;31;;;;;;
320230;GUACUI;2025;7;2025-07;41;;;;;;
320230;GUACUI;2025;8;2025-08;34;;;;;;
320230;GUACUI;2025;9;2025-09;52;;;;;;
320230;GUACUI;2025;10;2025-10;33;;;;;;
320230;GUACUI;2025;11;2025-11;19;;;;;;
320230;GUACUI;2025;12;2025-12;14;;;;;;
320240;GUARAPARI;2024;1;2024-01;44;;;;;;
320240;GUARAPARI;2024;2;2024-02;31;;;;;;
320240;GUARAPARI;2024;3;2024-03;121;;;;;;
320240;GUARAPARI;2024;4;2024-04;137;;;;;;
320240;GUARAPARI;2024;5;2024-05;85;;;;;;
320240;GUARAPARI;2024;6;2024-06;127;;;;;;
320240;GUARAPARI;2024;7;2024-07;118;;;;;;
320240;GUARAPARI;2024;8;2024-08;94;;;;;;
320240;GUARAPARI;2024;9;2024-09;95;;;;;;
320240;GUARAPARI;2024;10;2024-10;57;;;;;;
320240;GUARAPARI;2024;11;2024-11;61;;;;;;
320240;GUARAPARI;2024;12;2024-12;40;;;;;;
320240;GUARAPARI;2025;1;2025-01;53;;;;;;
320240;GUARAPARI;2025;2;2025-02;59;;;;;;
320240;GUARAPARI;2025;3;2025-03;81;;;;;;
320240;GUARAPARI;2025;4;2025-04;105;;;;;;
320240;GUARAPARI;2025;5;2025-05;119;;;;;;
320240;GUARAPARI;2025;6;2025-06;75;;;;;;
320240;GUARAPARI;2025;7;2025-07;157;;;;;;
320240;GUARAPARI;2025;8;2025-08;143;;;;;;
320240;GUARAPARI;2025;9;2025-09;95;;;;;;
320240;GUARAPARI;2025;10;2025-10;203;;;;;;
320240;GUARAPARI;2025;11;2025-11;74;;;;;;
320240;GUARAPARI;2025;12;2025-12;51;;;;;;
320245;IBATIBA;2024;1;2024-01;-;;;;;;
320245;IBATIBA;2024;2;2024-02;-;;;;;;
320245;IBATIBA;2024;3;2024-03;-;;;;;;
320245;IBATIBA;2024;4;2024-04;-;;;;;;
320245;IBATIBA;2024;5;2024-05;-;;;;;;
320245;IBATIBA;2024;6;2024-06;-;;;;;;
320245;IBATIBA;2024;7;2024-07;-;;;;;;
320245;IBATIBA;2024;8;2024-08;-;;;;;;
320245;IBATIBA;2024;9;2024-09;-;;;;;;
320245;IBATIBA;2024;10;2024-10;-;;;;;;
320245;IBATIBA;2024;11;2024-11;16;;;;;;
320245;IBATIBA;2024;12;2024-12;1;;;;;;
320245;IBATIBA;2025;1;2025-01;1;;;;;;
320245;IBATIBA;2025;2;2025-02;3;;;;;;
320245;IBATIBA;2025;3;2025-03;-;;;;;;
320245;IBATIBA;2025;4;2025-04;5;;;;;;
320245;IBATIBA;2025;5;2025-05;9;;;;;;
320245;IBATIBA;2025;6;2025-06;9;;;;;;
320245;IBATIBA;2025;7;2025-07;4;;;;;;
320245;IBATIBA;2025;8;2025-08;14;;;;;;
320245;IBATIBA;2025;9;2025-09;-;;;;;;
320245;IBATIBA;2025;10;2025-10;10;;;;;;
320245;IBATIBA;2025;11;2025-11;7;;;;;;
320245;IBATIBA;2025;12;2025-12;4;;;;;;
320280;ITAPEMIRIM;2024;1;2024-01;31;;;;;;
320280;ITAPEMIRIM;2024;2;2024-02;19;;;;;;
320280;ITAPEMIRIM;2024;3;2024-03;31;;;;;;
320280;ITAPEMIRIM;2024;4;2024-04;25;;;;;;
320280;ITAPEMIRIM;2024;5;2024-05;43;;;;;;
320280;ITAPEMIRIM;2024;6;2024-06;35;;;;;;
320280;ITAPEMIRIM;2024;7;2024-07;48;;;;;;
320280;ITAPEMIRIM;2024;8;2024-08;43;;;;;;
320280;ITAPEMIRIM;2024;9;2024-09;19;;;;;;
320280;ITAPEMIRIM;2024;10;2024-10;20;;;;;;
320280;ITAPEMIRIM;2024;11;2024-11;27;;;;;;
320280;ITAPEMIRIM;2024;12;2024-12;26;;;;;;
320280;ITAPEMIRIM;2025;1;2025-01;31;;;;;;
320280;ITAPEMIRIM;2025;2;2025-02;44;;;;;;
320280;ITAPEMIRIM;2025;3;2025-03;28;;;;;;
320280;ITAPEMIRIM;2025;4;2025-04;14;;;;;;
320280;ITAPEMIRIM;2025;5;2025-05;67;;;;;;
320280;ITAPEMIRIM;2025;6;2025-06;48;;;;;;
320280;ITAPEMIRIM;2025;7;2025-07;33;;;;;;
320280;ITAPEMIRIM;2025;8;2025-08;28;;;;;;
320280;ITAPEMIRIM;2025;9;2025-09;19;;;;;;
320280;ITAPEMIRIM;2025;10;2025-10;26;;;;;;
320280;ITAPEMIRIM;2025;11;2025-11;15;;;;;;
320280;ITAPEMIRIM;2025;12;2025-12;21;;;;;;
320290;ITARANA;2024;1;2024-01;5;;;;;;
320290;ITARANA;2024;2;2024-02;6;;;;;;
320290;ITARANA;2024;3;2024-03;12;;;;;;
320290;ITARANA;2024;4;2024-04;7;;;;;;
320290;ITARANA;2024;5;2024-05;18;;;;;;
320290;ITARANA;2024;6;2024-06;9;;;;;;
320290;ITARANA;2024;7;2024-07;12;;;;;;
320290;ITARANA;2024;8;2024-08;13;;;;;;
320290;ITARANA;2024;9;2024-09;15;;;;;;
320290;ITARANA;2024;10;2024-10;5;;;;;;
320290;ITARANA;2024;11;2024-11;7;;;;;;
320290;ITARANA;2024;12;2024-12;4;;;;;;
320290;ITARANA;2025;1;2025-01;5;;;;;;
320290;ITARANA;2025;2;2025-02;6;;;;;;
320290;ITARANA;2025;3;2025-03;5;;;;;;
320290;ITARANA;2025;4;2025-04;6;;;;;;
320290;ITARANA;2025;5;2025-05;8;;;;;;
320290;ITARANA;2025;6;2025-06;8;;;;;;
320290;ITARANA;2025;7;2025-07;9;;;;;;
320290;ITARANA;2025;8;2025-08;17;;;;;;
320290;ITARANA;2025;9;2025-09;15;;;;;;
320290;ITARANA;2025;10;2025-10;1;;;;;;
320290;ITARANA;2025;11;2025-11;12;;;;;;
320290;ITARANA;2025;12;2025-12;5;;;;;;
320300;IUNA;2024;1;2024-01;13;;;;;;
320300;IUNA;2024;2;2024-02;6;;;;;;
320300;IUNA;2024;3;2024-03;12;;;;;;
320300;IUNA;2024;4;2024-04;18;;;;;;
320300;IUNA;2024;5;2024-05;33;;;;;;
320300;IUNA;2024;6;2024-06;22;;;;;;
320300;IUNA;2024;7;2024-07;23;;;;;;
320300;IUNA;2024;8;2024-08;33;;;;;;
320300;IUNA;2024;9;2024-09;28;;;;;;
320300;IUNA;2024;10;2024-10;18;;;;;;
320300;IUNA;2024;11;2024-11;30;;;;;;
320300;IUNA;2024;12;2024-12;17;;;;;;
320300;IUNA;2025;1;2025-01;8;;;;;;
320300;IUNA;2025;2;2025-02;8;;;;;;
320300;IUNA;2025;3;2025-03;6;;;;;;
320300;IUNA;2025;4;2025-04;16;;;;;;
320300;IUNA;2025;5;2025-05;25;;;;;;
320300;IUNA;2025;6;2025-06;33;;;;;;
320300;IUNA;2025;7;2025-07;25;;;;;;
320300;IUNA;2025;8;2025-08;17;;;;;;
320300;IUNA;2025;9;2025-09;28;;;;;;
320300;IUNA;2025;10;2025-10;9;;;;;;
320300;IUNA;2025;11;2025-11;21;;;;;;
320300;IUNA;2025;12;2025-12;15;;;;;;
320305;JAGUARE;2024;1;2024-01;4;;;;;;
320305;JAGUARE;2024;2;2024-02;7;;;;;;
320305;JAGUARE;2024;3;2024-03;5;;;;;;
320305;JAGUARE;2024;4;2024-04;10;;;;;;
320305;JAGUARE;2024;5;2024-05;17;;;;;;
320305;JAGUARE;2024;6;2024-06;10;;;;;;
320305;JAGUARE;2024;7;2024-07;5;;;;;;
320305;JAGUARE;2024;8;2024-08;17;;;;;;
320305;JAGUARE;2024;9;2024-09;8;;;;;;
320305;JAGUARE;2024;10;2024-10;9;;;;;;
320305;JAGUARE;2024;11;2024-11;8;;;;;;
320305;JAGUARE;2024;12;2024-12;6;;;;;;
320305;JAGUARE;2025;1;2025-01;4;;;;;;
320305;JAGUARE;2025;2;2025-02;5;;;;;;
320305;JAGUARE;2025;3;2025-03;3;;;;;;
320305;JAGUARE;2025;4;2025-04;6;;;;;;
320305;JAGUARE;2025;5;2025-05;11;;;;;;
320305;JAGUARE;2025;6;2025-06;8;;;;;;
320305;JAGUARE;2025;7;2025-07;8;;;;;;
320305;JAGUARE;2025;8;2025-08;14;;;;;;
320305;JAGUARE;2025;9;2025-09;8;;;;;;
320305;JAGUARE;2025;10;2025-10;15;;;;;;
320305;JAGUARE;2025;11;2025-11;9;;;;;;
320305;JAGUARE;2025;12;2025-12;6;;;;;;
320310;JERONIMO MONTEIRO;2024;1;2024-01;13;;;;;;
320310;JERONIMO MONTEIRO;2024;2;2024-02;13;;;;;;
320310;JERONIMO MONTEIRO;2024;3;2024-03;5;;;;;;
320310;JERONIMO MONTEIRO;2024;4;2024-04;15;;;;;;
320310;JERONIMO MONTEIRO;2024;5;2024-05;13;;;;;;
320310;JERONIMO MONTEIRO;2024;6;2024-06;15;;;;;;
320310;JERONIMO MONTEIRO;2024;7;2024-07;15;;;;;;
320310;JERONIMO MONTEIRO;2024;8;2024-08;26;;;;;;
320310;JERONIMO MONTEIRO;2024;9;2024-09;21;;;;;;
320310;JERONIMO MONTEIRO;2024;10;2024-10;14;;;;;;
320310;JERONIMO MONTEIRO;2024;11;2024-11;18;;;;;;
320310;JERONIMO MONTEIRO;2024;12;2024-12;14;;;;;;
320310;JERONIMO MONTEIRO;2025;1;2025-01;18;;;;;;
320310;JERONIMO MONTEIRO;2025;2;2025-02;14;;;;;;
320310;JERONIMO MONTEIRO;2025;3;2025-03;12;;;;;;
320310;JERONIMO MONTEIRO;2025;4;2025-04;8;;;;;;
320310;JERONIMO MONTEIRO;2025;5;2025-05;17;;;;;;
320310;JERONIMO MONTEIRO;2025;6;2025-06;25;;;;;;
320310;JERONIMO MONTEIRO;2025;7;2025-07;22;;;;;;
320310;JERONIMO MONTEIRO;2025;8;2025-08;18;;;;;;
320310;JERONIMO MONTEIRO;2025;9;2025-09;21;;;;;;
320310;JERONIMO MONTEIRO;2025;10;2025-10;13;;;;;;
320310;JERONIMO MONTEIRO;2025;11;2025-11;20;;;;;;
320310;JERONIMO MONTEIRO;2025;12;2025-12;14;;;;;;
320313;JOAO NEIVA;2024;1;2024-01;6;;;;;;
320313;JOAO NEIVA;2024;2;2024-02;2;;;;;;
320313;JOAO NEIVA;2024;3;2024-03;3;;;;;;
320313;JOAO NEIVA;2024;4;2024-04;2;;;;;;
320313;JOAO NEIVA;2024;5;2024-05;3;;;;;;
320313;JOAO NEIVA;2024;6;2024-06;5;;;;;;
320313;JOAO NEIVA;2024;7;2024-07;7;;;;;;
320313;JOAO NEIVA;2024;8;2024-08;4;;;;;;
320313;JOAO NEIVA;2024;9;2024-09;4;;;;;;
320313;JOAO NEIVA;2024;10;2024-10;10;;;;;;
320313;JOAO NEIVA;2024;11;2024-11;4;;;;;;
320313;JOAO NEIVA;2024;12;2024-12;3;;;;;;
320313;JOAO NEIVA;2025;1;2025-01;2;;;;;;
320313;JOAO NEIVA;2025;2;2025-02;1;;;;;;
320313;JOAO NEIVA;2025;3;2025-03;3;;;;;;
320313;JOAO NEIVA;2025;4;2025-04;2;;;;;;
320313;JOAO NEIVA;2025;5;2025-05;9;;;;;;
320313;JOAO NEIVA;2025;6;2025-06;1;;;;;;
320313;JOAO NEIVA;2025;7;2025-07;10;;;;;;
320313;JOAO NEIVA;2025;8;2025-08;9;;;;;;
320313;JOAO NEIVA;2025;9;2025-09;4;;;;;;
320313;JOAO NEIVA;2025;10;2025-10;2;;;;;;
320313;JOAO NEIVA;2025;11;2025-11;5;;;;;;
320313;JOAO NEIVA;2025;12;2025-12;4;;;;;;
320316;LARANJA DA TERRA;2024;1;2024-01;3;;;;;;
320316;LARANJA DA TERRA;2024;2;2024-02;5;;;;;;
320316;LARANJA DA TERRA;2024;3;2024-03;6;;;;;;
320316;LARANJA DA TERRA;2024;4;2024-04;5;;;;;;
320316;LARANJA DA TERRA;2024;5;2024-05;12;;;;;;
320316;LARANJA DA TERRA;2024;6;2024-06;7;;;;;;
320316;LARANJA DA TERRA;2024;7;2024-07;8;;;;;;
320316;LARANJA DA TERRA;2024;8;2024-08;5;;;;;;
320316;LARANJA DA TERRA;2024;9;2024-09;7;;;;;;
320316;LARANJA DA TERRA;2024;10;2024-10;4;;;;;;
320316;LARANJA DA TERRA;2024;11;2024-11;5;;;;;;
320316;LARANJA DA TERRA;2024;12;2024-12;8;;;;;;
320316;LARANJA DA TERRA;2025;1;2025-01;5;;;;;;
320316;LARANJA DA TERRA;2025;2;2025-02;8;;;;;;
320316;LARANJA DA TERRA;2025;3;2025-03;6;;;;;;
320316;LARANJA DA TERRA;2025;4;2025-04;4;;;;;;
320316;LARANJA DA TERRA;2025;5;2025-05;7;;;;;;
320316;LARANJA DA TERRA;2025;6;2025-06;6;;;;;;
320316;LARANJA DA TERRA;2025;7;2025-07;7;;;;;;
320316;LARANJA DA TERRA;2025;8;2025-08;6;;;;;;
320316;LARANJA DA TERRA;2025;9;2025-09;7;;;;;;
320316;LARANJA DA TERRA;2025;10;2025-10;3;;;;;;
320316;LARANJA DA TERRA;2025;11;2025-11;9;;;;;;
320316;LARANJA DA TERRA;2025;12;2025-12;2;;;;;;
320320;LINHARES;2024;1;2024-01;73;;;;;;
320320;LINHARES;2024;2;2024-02;64;;;;;;
320320;LINHARES;2024;3;2024-03;63;;;;;;
320320;LINHARES;2024;4;2024-04;71;;;;;;
320320;LINHARES;2024;5;2024-05;77;;;;;;
320320;LINHARES;2024;6;2024-06;88;;;;;;
320320;LINHARES;2024;7;2024-07;69;;;;;;
320320;LINHARES;2024;8;2024-08;76;;;;;;
320320;LINHARES;2024;9;2024-09;73;;;;;;
320320;LINHARES;2024;10;2024-10;88;;;;;;
320320;LINHARES;2024;11;2024-11;52;;;;;;
320320;LINHARES;2024;12;2024-12;56;;;;;;
320320;LINHARES;2025;1;2025-01;66;;;;;;
320320;LINHARES;2025;2;2025-02;74;;;;;;
320320;LINHARES;2025;3;2025-03;57;;;;;;
320320;LINHARES;2025;4;2025-04;55;;;;;;
320320;LINHARES;2025;5;2025-05;57;;;;;;
320320;LINHARES;2025;6;2025-06;69;;;;;;
320320;LINHARES;2025;7;2025-07;48;;;;;;
320320;LINHARES;2025;8;2025-08;69;;;;;;
320320;LINHARES;2025;9;2025-09;73;;;;;;
320320;LINHARES;2025;10;2025-10;68;;;;;;
320320;LINHARES;2025;11;2025-11;44;;;;;;
320320;LINHARES;2025;12;2025-12;57;;;;;;
320340;MIMOSO DO SUL;2024;1;2024-01;15;;;;;;
320340;MIMOSO DO SUL;2024;2;2024-02;9;;;;;;
320340;MIMOSO DO SUL;2024;3;2024-03;13;;;;;;
320340;MIMOSO DO SUL;2024;4;2024-04;21;;;;;;
320340;MIMOSO DO SUL;2024;5;2024-05;15;;;;;;
320340;MIMOSO DO SUL;2024;6;2024-06;26;;;;;;
320340;MIMOSO DO SUL;2024;7;2024-07;18;;;;;;
320340;MIMOSO DO SUL;2024;8;2024-08;14;;;;;;
320340;MIMOSO DO SUL;2024;9;2024-09;16;;;;;;
320340;MIMOSO DO SUL;2024;10;2024-10;20;;;;;;
320340;MIMOSO DO SUL;2024;11;2024-11;20;;;;;;
320340;MIMOSO DO SUL;2024;12;2024-12;12;;;;;;
320340;MIMOSO DO SUL;2025;1;2025-01;12;;;;;;
320340;MIMOSO DO SUL;2025;2;2025-02;3;;;;;;
320340;MIMOSO DO SUL;2025;3;2025-03;11;;;;;;
320340;MIMOSO DO SUL;2025;4;2025-04;20;;;;;;
320340;MIMOSO DO SUL;2025;5;2025-05;14;;;;;;
320340;MIMOSO DO SUL;2025;6;2025-06;13;;;;;;
320340;MIMOSO DO SUL;2025;7;2025-07;9;;;;;;
320340;MIMOSO DO SUL;2025;8;2025-08;9;;;;;;
320340;MIMOSO DO SUL;2025;9;2025-09;16;;;;;;
320340;MIMOSO DO SUL;2025;10;2025-10;23;;;;;;
320340;MIMOSO DO SUL;2025;11;2025-11;16;;;;;;
320340;MIMOSO DO SUL;2025;12;2025-12;19;;;;;;
320350;MONTANHA;2024;1;2024-01;11;;;;;;
320350;MONTANHA;2024;2;2024-02;5;;;;;;
320350;MONTANHA;2024;3;2024-03;12;;;;;;
320350;MONTANHA;2024;4;2024-04;14;;;;;;
320350;MONTANHA;2024;5;2024-05;25;;;;;;
320350;MONTANHA;2024;6;2024-06;20;;;;;;
320350;MONTANHA;2024;7;2024-07;20;;;;;;
320350;MONTANHA;2024;8;2024-08;20;;;;;;
320350;MONTANHA;2024;9;2024-09;18;;;;;;
320350;MONTANHA;2024;10;2024-10;25;;;;;;
320350;MONTANHA;2024;11;2024-11;18;;;;;;
320350;MONTANHA;2024;12;2024-12;17;;;;;;
320350;MONTANHA;2025;1;2025-01;7;;;;;;
320350;MONTANHA;2025;2;2025-02;13;;;;;;
320350;MONTANHA;2025;3;2025-03;10;;;;;;
320350;MONTANHA;2025;4;2025-04;18;;;;;;
320350;MONTANHA;2025;5;2025-05;30;;;;;;
320350;MONTANHA;2025;6;2025-06;14;;;;;;
320350;MONTANHA;2025;7;2025-07;15;;;;;;
320350;MONTANHA;2025;8;2025-08;15;;;;;;
320350;MONTANHA;2025;9;2025-09;18;;;;;;
320350;MONTANHA;2025;10;2025-10;11;;;;;;
320350;MONTANHA;2025;11;2025-11;8;;;;;;
320350;MONTANHA;2025;12;2025-12;-;;;;;;
320360;MUCURICI;2024;1;2024-01;7;;;;;;
320360;MUCURICI;2024;2;2024-02;11;;;;;;
320360;MUCURICI;2024;3;2024-03;3;;;;;;
320360;MUCURICI;2024;4;2024-04;11;;;;;;
320360;MUCURICI;2024;5;2024-05;12;;;;;;
320360;MUCURICI;2024;6;2024-06;17;;;;;;
320360;MUCURICI;2024;7;2024-07;7;;;;;;
320360;MUCURICI;2024;8;2024-08;8;;;;;;
320360;MUCURICI;2024;9;2024-09;9;;;;;;
320360;MUCURICI;2024;10;2024-10;3;;;;;;
320360;MUCURICI;2024;11;2024-11;10;;;;;;
320360;MUCURICI;2024;12;2024-12;10;;;;;;
320360;MUCURICI;2025;1;2025-01;10;;;;;;
320360;MUCURICI;2025;2;2025-02;2;;;;;;
320360;MUCURICI;2025;3;2025-03;7;;;;;;
320360;MUCURICI;2025;4;2025-04;8;;;;;;
320360;MUCURICI;2025;5;2025-05;21;;;;;;
320360;MUCURICI;2025;6;2025-06;14;;;;;;
320360;MUCURICI;2025;7;2025-07;3;;;;;;
320360;MUCURICI;2025;8;2025-08;6;;;;;;
320360;MUCURICI;2025;9;2025-09;9;;;;;;
320360;MUCURICI;2025;10;2025-10;9;;;;;;
320360;MUCURICI;2025;11;2025-11;11;;;;;;
320360;MUCURICI;2025;12;2025-12;9;;;;;;
320370;MUNIZ FREIRE;2024;1;2024-01;8;;;;;;
320370;MUNIZ FREIRE;2024;2;2024-02;-;;;;;;
320370;MUNIZ FREIRE;2024;3;2024-03;2;;;;;;
320370;MUNIZ FREIRE;2024;4;2024-04;3;;;;;;
320370;MUNIZ FREIRE;2024;5;2024-05;6;;;;;;
320370;MUNIZ FREIRE;2024;6;2024-06;13;;;;;;
320370;MUNIZ FREIRE;2024;7;2024-07;6;;;;;;
320370;MUNIZ FREIRE;2024;8;2024-08;9;;;;;;
320370;MUNIZ FREIRE;2024;9;2024-09;4;;;;;;
320370;MUNIZ FREIRE;2024;10;2024-10;10;;;;;;
320370;MUNIZ FREIRE;2024;11;2024-11;12;;;;;;
320370;MUNIZ FREIRE;2024;12;2024-12;11;;;;;;
320370;MUNIZ FREIRE;2025;1;2025-01;4;;;;;;
320370;MUNIZ FREIRE;2025;2;2025-02;8;;;;;;
320370;MUNIZ FREIRE;2025;3;2025-03;4;;;;;;
320370;MUNIZ FREIRE;2025;4;2025-04;2;;;;;;
320370;MUNIZ FREIRE;2025;5;2025-05;4;;;;;;
320370;MUNIZ FREIRE;2025;6;2025-06;18;;;;;;
320370;MUNIZ FREIRE;2025;7;2025-07;15;;;;;;
320370;MUNIZ FREIRE;2025;8;2025-08;23;;;;;;
320370;MUNIZ FREIRE;2025;9;2025-09;4;;;;;;
320370;MUNIZ FREIRE;2025;10;2025-10;14;;;;;;
320370;MUNIZ FREIRE;2025;11;2025-11;10;;;;;;
320370;MUNIZ FREIRE;2025;12;2025-12;18;;;;;;
320380;MUQUI;2024;1;2024-01;6;;;;;;
320380;MUQUI;2024;2;2024-02;10;;;;;;
320380;MUQUI;2024;3;2024-03;5;;;;;;
320380;MUQUI;2024;4;2024-04;11;;;;;;
320380;MUQUI;2024;5;2024-05;9;;;;;;
320380;MUQUI;2024;6;2024-06;9;;;;;;
320380;MUQUI;2024;7;2024-07;15;;;;;;
320380;MUQUI;2024;8;2024-08;13;;;;;;
320380;MUQUI;2024;9;2024-09;8;;;;;;
320380;MUQUI;2024;10;2024-10;14;;;;;;
320380;MUQUI;2024;11;2024-11;7;;;;;;
320380;MUQUI;2024;12;2024-12;7;;;;;;
320380;MUQUI;2025;1;2025-01;7;;;;;;
320380;MUQUI;2025;2;2025-02;8;;;;;;
320380;MUQUI;2025;3;2025-03;4;;;;;;
320380;MUQUI;2025;4;2025-04;-;;;;;;
320380;MUQUI;2025;5;2025-05;-;;;;;;
320380;MUQUI;2025;6;2025-06;-;;;;;;
320380;MUQUI;2025;7;2025-07;-;;;;;;
320380;MUQUI;2025;8;2025-08;-;;;;;;
320380;MUQUI;2025;9;2025-09;8;;;;;;
320380;MUQUI;2025;10;2025-10;-;;;;;;
320380;MUQUI;2025;11;2025-11;-;;;;;;
320380;MUQUI;2025;12;2025-12;-;;;;;;
320390;NOVA VENECIA;2024;1;2024-01;19;;;;;;
320390;NOVA VENECIA;2024;2;2024-02;15;;;;;;
320390;NOVA VENECIA;2024;3;2024-03;33;;;;;;
320390;NOVA VENECIA;2024;4;2024-04;38;;;;;;
320390;NOVA VENECIA;2024;5;2024-05;50;;;;;;
320390;NOVA VENECIA;2024;6;2024-06;40;;;;;;
320390;NOVA VENECIA;2024;7;2024-07;51;;;;;;
320390;NOVA VENECIA;2024;8;2024-08;49;;;;;;
320390;NOVA VENECIA;2024;9;2024-09;38;;;;;;
320390;NOVA VENECIA;2024;10;2024-10;56;;;;;;
320390;NOVA VENECIA;2024;11;2024-11;56;;;;;;
320390;NOVA VENECIA;2024;12;2024-12;33;;;;;;
320390;NOVA VENECIA;2025;1;2025-01;28;;;;;;
